,Address - From Geocoder,Company_Name,Date_Added,File_List,Geocode Score,Header,Latitude,Longitude,Match Score,Query,Text
14,"460 Douglas Ave, Providence, RI",Universal Ambulance Service Inc,2019-03-22,"['cd1990/entry/1990_Page_86 (1)_37.png', 'cd1990/entry/1990_Page_86 (1)_38.png']",100.0,AMBULANCE SERVICE,41.842745264737516,-71.42772718523362,100.0,460 DOUGLAS AVE PROVIDENCE,Universal Ambulance Service Inc 460 Douglas Av
15,"1060 Charles St, Providence, RI",Del's Music Co,2019-03-22,['cd1990/entry/1990_Page_86 (1)_41.png'],100.0,AMUSEMENT MACHINES- COIN OPERATED,41.867860151988005,-71.42504262997473,100.0,1060 CHARLES ST PROVIDENCE,"""Del's Music Co 1060 Charles St (NP)"""
16,"75 Empire St, Providence, RI",Fantasy World,2019-03-22,['cd1990/entry/1990_Page_86 (1)_45.png'],100.0,AMUSEMENT PLACES,41.82137118588273,-71.41572811509216,100.0,75 EMPIRE ST PROVIDENCE,Fantasy World 75 Empire St
17,"41 Rialto St, Providence, RI",Mt Pleasant Stadium,2019-03-22,['cd1990/entry/1990_Page_86 (1)_46.png'],100.0,AMUSEMENT PLACES,41.83732264290835,-71.45204593595649,100.0,41 RIALTO ST PROVIDENCE,Mt Pleasant Stadium 41 Rialto St
18,"44 Arthur Ave, Providence, RI",Parente Amusement Co,2019-03-22,"['cd1990/entry/1990_Page_86 (1)_47.png', 'cd1990/entry/1990_Page_86 (1)_48.png']",100.0,AMUSEMENT PLACES,41.863663172331876,-71.43211357319345,90.0,44 ARTHUR AVE PROVIDENCE,Parente Amusement Co 44 Mc Arthur Dr (NP)
19,"11 Rockwell St, Providence, RI",Rockwell Amusements,2019-03-22,['cd1990/entry/1990_Page_86 (1)_49.png'],100.0,AMUSEMENT PLACES,41.863277553081886,-71.45669678101787,100.0,11 ROCKWELL ST PROVIDENCE,Rockwell Amusements 11 Rockwell St (NP)
20,"200 Atwells Ave, Providence, RI",Terino Arcade,2019-03-22,['cd1990/entry/1990_Page_86 (1)_50.png'],100.0,AMUSEMENT PLACES,41.82339039351558,-71.42454182254113,100.0,200 ATWELLS AVE PROVIDENCE,Terino Arcade 200 Atwells Av
21,"12 Loring Ln, Providence, RI",Matteos Peter,2019-03-22,['cd1990/entry/1990_Page_86 (1)_52.png'],100.0,ANALYSTS,41.8714675893332,-71.45069175378283,80.0,12 LORING LN PROVIDENCE,Matteos Peter 12 Lori Dr (NP)
22,"102 Carrington Ave, Providence, RI",Vadeboncoeur Claire,2019-03-22,['cd1990/entry/1990_Page_86 (1)_53.png'],100.0,ANALYSTS,41.83667384703993,-71.40100419427215,100.0,102 CARRINGTON AVE PROVIDENCE,Vadeboncoeur Claire 102 Carrington Av
23,"1177 Elmwood Ave, Providence, RI",Belinsky Animal Hospital Inc,2019-03-22,"['cd1990/entry/1990_Page_86 (2)_2.png', 'cd1990/entry/1990_Page_86 (2)_3.png']",100.0,ANIMAL HOSPITALS,41.77952297285905,-71.42048779002324,100.0,1177 ELMWOOD AV PROVIDENCE,Belinsky Animal Hospital Inc 1177 Elmwood AV
24,"203 Gano St, Providence, RI",Cat Clinic,2019-03-22,['cd1990/entry/1990_Page_86 (2)_4.png'],100.0,ANIMAL HOSPITALS,41.82602286231455,-71.3903722734024,100.0,203 GANO ST PROVIDENCE,Cat Clinic 203 Gano St
25,"215 High Service Ave, Providence, RI",Ferguson Animal Hospital,2019-03-22,"['cd1990/entry/1990_Page_86 (2)_5.png', 'cd1990/entry/1990_Page_86 (2)_6.png']",100.0,ANIMAL HOSPITALS,41.85699724014163,-71.46065354019436,100.0,215 HIGH SERVICE AVE PROVIDENCE,Ferguson Animal Hospital 215 High Service Av (NP)
26,"34 Elbow St, Providence, RI",PROVIDENCE ANIMAL RESCUE LEAGUE,2019-03-22,"['cd1990/entry/1990_Page_86 (2)_8.png', 'cd1990/entry/1990_Page_86 (2)_9.png', 'cd1990/entry/1990_Page_86 (2)_10.png', 'cd1990/entry/1990_Page_86 (2)_11.png']",100.0,*ANIMAL SHELTERS,41.81800109736712,-71.41002601458631,100.0,34 ELBOW ST PROVIDENCE,"PROVIDENCE ANIMAL RESCUE LEAGUE 34 Elbow St (02903), Tel (401) 421- 1399"
27,"134 Thurbers Ave, Providence, RI",Chain Anodizers Inc,2019-03-22,['cd1990/entry/1990_Page_86 (2)_13.png'],100.0,ANODIZING,41.799917207003034,-71.40576401923154,100.0,134 THURBERS AVE PROVIDENCE,Chain Anodizers Inc 134 Thurbers Av
28,"1 Roberta St, Providence, RI",Rhode Island Enterprises,2019-03-22,['cd1990/entry/1990_Page_86 (2)_14.png'],100.0,ANODIZING,41.86090281467253,-71.43921851817717,100.0,1 ROBERTA ST PROVIDENCE,Rhode Island Enterprises 1 Roberta St (NP)
29,"745 Westminster St, Providence, RI",All Time's Antique,2019-03-22,['cd1990/entry/1990_Page_86 (2)_25.png'],100.0,ANTIQUES-DEALERS AND RESTORERS,41.818232960244885,-71.42033176508049,100.0,745 WESTMINSTER ST PROVIDENCE,"""All Time's Antique 745 Westminster St"""
30,"460 Wickenden St, Providence, RI",Antique Furnishings,2019-03-22,['cd1990/entry/1990_Page_86 (2)_26.png'],100.0,ANTIQUES-DEALERS AND RESTORERS,41.82021316542875,-71.39404713882723,100.0,460 WICKENDEN ST PROVIDENCE,Antique Furnishings 460 Wickenden St
31,"125 Benefit St, Providence, RI",Benefit Street Antiques,2019-03-22,['cd1990/entry/1990_Page_86 (2)_27.png'],100.0,ANTIQUES-DEALERS AND RESTORERS,41.82993909947554,-71.40862704744123,100.0,125 BENEFIT ST PROVIDENCE,Benefit Street Antiques 125 Benefit St
32,"265 Benefit St, Providence, RI",Benefit Street Gallery & Antiques,2019-03-22,"['cd1990/entry/1990_Page_86 (2)_28.png', 'cd1990/entry/1990_Page_86 (2)_29.png']",100.0,ANTIQUES-DEALERS AND RESTORERS,41.82537254303884,-71.40628089788338,100.0,265 BENEFIT ST PROVIDENCE,Benefit Street Gallery & Antiques 265 Benefit St
33,"773 Blackstone Blvd, Providence, RI",Boulevard Antiques,2019-03-22,['cd1990/entry/1990_Page_86 (2)_30.png'],100.0,ANTIQUES-DEALERS AND RESTORERS,41.856499601008125,-71.39088140414546,100.0,773 BLACKSTONE BLVD PROVIDENCE,Boulevard Antiques 773 Blackstone Blvd
34,"188 Wayland Ave, Providence, RI",Chamberlain Antiques,2019-03-22,['cd1990/entry/1990_Page_86 (2)_31.png'],100.0,ANTIQUES-DEALERS AND RESTORERS,41.828652593078886,-71.38844775792245,100.0,188 WAYLAND AVE PROVIDENCE,Chamberlain Antiques 188 Wayland Av
35,"6 Veazie St, Providence, RI",F M Collections,2019-03-22,['cd1990/entry/1990_Page_86 (2)_33.png'],100.0,ANTIQUES-DEALERS AND RESTORERS,41.8466136637551,-71.42982283836628,100.0,6 VEAZIE ST PROVIDENCE,F M Collections 6 Veazie St
36,"34 Governor St, Providence, RI",J B Antiques,2019-03-22,['cd1990/entry/1990_Page_86 (2)_35.png'],100.0,ANTIQUES-DEALERS AND RESTORERS,41.821361869350085,-71.39384708705654,100.0,34 GOVERNOR ST PROVIDENCE,J B Antiques 34 Governor St
37,"5 Traverse St, Providence, RI",Jerrys Gallery,2019-03-22,['cd1990/entry/1990_Page_86 (2)_38.png'],100.0,ANTIQUES-DEALERS AND RESTORERS,41.81930313493407,-71.39971291947727,100.0,5 TRAVERSE ST PROVIDENCE,Jerrys Gallery 5 Traverse St
38,"211 Weybosset St, Providence, RI",Little Shop Around The Corner The,2019-03-22,"['cd1990/entry/1990_Page_86 (2)_39.png', 'cd1990/entry/1990_Page_86 (2)_40.png']",100.0,ANTIQUES-DEALERS AND RESTORERS,41.821627747787645,-71.41246675213057,100.0,211 WEYBOSSET ST PROVIDENCE,Little Shop Around The Corner The 211 Weybosset St
39,"76 Longmont St, Providence, RI",Loffredo Frank,2019-03-22,['cd1990/entry/1990_Page_86 (2)_41.png'],100.0,ANTIQUES-DEALERS AND RESTORERS,41.84603549150854,-71.42229286410743,100.0,76 LONGMONT ST PROVIDENCE,Loffredo Frank 76 Longmont St
40,"1046 Chalkstone Ave, Providence, RI",Man In The Moo,2019-03-22,['cd1990/entry/1990_Page_86 (2)_42.png'],100.0,ANTIQUES-DEALERS AND RESTORERS,41.83227260008038,-71.44255275603149,100.0,1046 CHALKSTONE AVE PROVIDENCE,Man In The Moon 1046 Chalkstone Av
41,"130 Westminster St, Providence, RI",My Favorite Things,2019-03-22,"['cd1990/entry/1990_Page_86 (2)_43.png', 'cd1990/entry/1990_Page_86 (2)_44.png']",100.0,ANTIQUES-DEALERS AND RESTORERS,41.824116021781634,-71.41083756529554,100.0,130 WESTMINSTER ST PROVIDENCE,My Favorite Things 130 Westminster St Rm 71
42,"736 Hope St, Providence, RI",Pre-Amble,2019-03-22,['cd1990/entry/1990_Page_86 (2)_45.png'],100.0,ANTIQUES-DEALERS AND RESTORERS,41.84676173047347,-71.3961992600487,100.0,736 HOPE ST PROVIDENCE,Pre-Amble 736 Hope St
43,"220 Academy Ave, Providence, RI",Precious Line,2019-03-22,['cd1990/entry/1990_Page_86 (2)_46.png'],100.0,ANTIQUES-DEALERS AND RESTORERS,41.83075150223052,-71.44434551471322,100.0,220 ACADEMY AVE PROVIDENCE,Precious Line 220 Academy Av
44,"294 Manton Ave, Providence, RI",S & S Antiques,2019-03-22,['cd1990/entry/1990_Page_86 (2)_47.png'],100.0,ANTIQUES-DEALERS AND RESTORERS,41.822563843930745,-71.45011389753367,100.0,294 MANTON AVE PROVIDENCE,S & S Antiques 294 Manton Av
45,"85 Irving Ave, Providence, RI",Saint Germain Eliz S Mrs,2019-03-22,['cd1990/entry/1990_Page_86 (2)_48.png'],100.0,ANTIQUES-DEALERS AND RESTORERS,41.8330861048864,-71.38938900130387,100.0,85 IRVING AVE PROVIDENCE,Saint Germain Eliz S Mrs 85 Irving Av
46,"215 Lenox Ave, Providence, RI",Sleepy Hollow Antiques,2019-03-22,['cd1990/entry/1990_Page_86 (2)_49.png'],100.0,ANTIQUES-DEALERS AND RESTORERS,41.79584622929938,-71.42298759702813,100.0,215 LENOX AVE PROVIDENCE,Sleepy Hollow Antiques 215 Lenox Av
47,"490 Angell St, Providence, RI",Steckler Edw L,2019-03-22,['cd1990/entry/1990_Page_86 (2)_50.png'],100.0,ANTIQUES-DEALERS AND RESTORERS,41.83012764219859,-71.38799161617965,95.0,490 ANGELL ST PROVIDENCE,Steckler Edw L 490c Angell St Apt 307
48,"236 Wickenden St, Providence, RI",This N That Shoppe,2019-03-22,['cd1990/entry/1990_Page_86 (2)_51.png'],100.0,ANTIQUES-DEALERS AND RESTORERS,41.81952847598066,-71.39847240273575,100.0,236 WICKENDEN ST PROVIDENCE,This N That Shoppe 236 Wickenden St
49,"454 Wickenden St, Providence, RI",Wells Sanford Antiques,2019-03-22,['cd1990/entry/1990_Page_86 (2)_52.png'],100.0,ANTIQUES-DEALERS AND RESTORERS,41.82020345427821,-71.39415565037889,100.0,454 WICKENDEN ST PROVIDENCE,Wells Sanford Antiques 454 Wickenden St
50,"30 Clematis St, Providence, RI",White Natha,2019-03-22,['cd1990/entry/1990_Page_86 (2)_53.png'],100.0,ANTIQUES-DEALERS AND RESTORERS,41.83330854364842,-71.44602582527945,100.0,30 CLEMATIS ST PROVIDENCE,White Nathan 30 Clematis St
51,"409 Wickenden St, Providence, RI",Yesteryear Antiques,2019-03-22,['cd1990/entry/1990_Page_86 (2)_54.png'],100.0,ANTIQUES-DEALERS AND RESTORERS,41.819876114318916,-71.39495034664989,100.0,409 WICKENDEN ST PROVIDENCE,Yesteryear Antiques 409 Wickenden St
52,"169 Sumter St, Providence, RI",Zannini Robt,2019-03-22,['cd1990/entry/1990_Page_86 (2)_55.png'],100.0,ANTIQUES-DEALERS AND RESTORERS,41.795842088405976,-71.42055633825578,100.0,169 SUMTER ST PROVIDENCE,Zannini Robt 169 Sumter St
53,"1115 Charles St, Providence, RI",A Q Apartments,2019-03-22,['cd1990/entry/1990_Page_86 (3)_3.png'],100.0,APARTMENTS AND TOWN HOUSES,41.8699847217054,-71.42589277407687,100.0,1115 CHARLES ST PROVIDENCE,A Q Apartments 1115 Charles St (NP)
54,"301 Cranston St, Providence, RI",Aaron Briggs Manor,2019-03-22,['cd1990/entry/1990_Page_86 (3)_4.png'],100.0,APARTMENTS AND TOWN HOUSES,41.8129993417226,-71.42896695322311,100.0,301 CRANSTON ST PROVIDENCE,Aaron Briggs Manor 301 Cranston St
55,"94 Medway St, Providence, RI",Alberanne Apartments,2019-03-22,['cd1990/entry/1990_Page_86 (3)_5.png'],100.0,APARTMENTS AND TOWN HOUSES,41.82925793757229,-71.38931091801284,100.0,94 MEDWAY ST PROVIDENCE,Alberanne Apartments 94 Medway St
56,"88 Taft Ave, Providence, RI",Alden The,2019-03-22,['cd1990/entry/1990_Page_86 (3)_6.png'],100.0,APARTMENTS AND TOWN HOUSES,41.86599082438953,-71.44809560231053,100.0,88 TAFT AVE PROVIDENCE,Alden The 88 Taft Av
57,"17 Spicer St, Providence, RI",Alexander Apts,2019-03-22,['cd1990/entry/1990_Page_86 (3)_7.png'],100.0,APARTMENTS AND TOWN HOUSES,41.863879380647404,-71.443684759789,100.0,17 SPICER ST PROVIDENCE,Alexander Apts 17 Spicer St (NP)
58,"30 Huron St, Providence, RI",Allan Arms Apartments,2019-03-22,['cd1990/entry/1990_Page_86 (3)_8.png'],100.0,APARTMENTS AND TOWN HOUSES,41.829529183502935,-71.44112254394344,100.0,30 HURON ST PROVIDENCE,Allan Arms Apartments 30 Huron St
59,"9 Alumni Ave, Providence, RI",Alumni East Apartments,2019-03-22,['cd1990/entry/1990_Page_86 (3)_13.png'],100.0,APARTMENTS AND TOWN HOUSES,41.8348279871745,-71.4010551415137,100.0,9 ALUMNI AVE PROVIDENCE,Alumni East Apartments 9 Alumni Av
60,"77 Pitman St, Providence, RI",Ambassador Apartments The,2019-03-22,['cd1990/entry/1990_Page_86 (3)_14.png'],100.0,APARTMENTS AND TOWN HOUSES,41.82652100709935,-71.38993791631988,100.0,77 PITMAN ST PROVIDENCE,Ambassador Apartments The 77 Pitman St
61,"201 Angell St, Providence, RI",Angell Apartments,2019-03-22,['cd1990/entry/1990_Page_86 (3)_15.png'],100.0,APARTMENTS AND TOWN HOUSES,41.82814193579727,-71.39965406576216,100.0,201 ANGELL ST PROVIDENCE,Angell Apartments 201 Angell St
62,"650 Admiral St, Providence, RI",Apollo Apartments,2019-03-22,['cd1990/entry/1990_Page_86 (3)_16.png'],100.0,APARTMENTS AND TOWN HOUSES,41.84879332871997,-71.43802806353203,100.0,650 ADMIRAL ST PROVIDENCE,Apollo Apartments 650 Admiral St
63,"50 Jewett St, Providence, RI",Aster Arms Apartments,2019-03-22,['cd1990/entry/1990_Page_86 (3)_17.png'],100.0,APARTMENTS AND TOWN HOUSES,41.83189884094116,-71.41925463782175,100.0,50 JEWETT ST PROVIDENCE,Aster Arms Apartments 50 Jewett St
64,"257 Benefit St, Providence, RI",Athenaeum Row,2019-03-22,['cd1990/entry/1990_Page_86 (3)_18.png'],100.0,APARTMENTS AND TOWN HOUSES,41.825772114379824,-71.40657302258376,100.0,257 BENEFIT ST PROVIDENCE,Athenaeum Row 257 Benefit St
65,"209 Medway St, Providence, RI",Bannigan Court Apartments,2019-03-22,['cd1990/entry/1990_Page_86 (3)_21.png'],100.0,APARTMENTS AND TOWN HOUSES,41.82871366628955,-71.38518931366592,100.0,209 MEDWAY ST PROVIDENCE,Bannigan Court Apartments 209 Medway St
66,"213 Medway St, Providence, RI",Bannigan Court Apartments,2019-03-22,['cd1990/entry/1990_Page_86 (3)_22.png'],100.0,APARTMENTS AND TOWN HOUSES,41.82870810192384,-71.3851537735236,100.0,213 MEDWAY ST PROVIDENCE,Bannigan Court Apartments 213 Medway St
67,"217 Medway St, Providence, RI",Bannigan Court Apartments,2019-03-22,['cd1990/entry/1990_Page_86 (3)_23.png'],100.0,APARTMENTS AND TOWN HOUSES,41.828702537558115,-71.38511823338128,100.0,217 MEDWAY ST PROVIDENCE,Bannigan Court Apartments 217 Medway St
68,"221 Medway St, Providence, RI",Bannigan Court Apartments,2019-03-22,['cd1990/entry/1990_Page_86 (3)_24.png'],100.0,APARTMENTS AND TOWN HOUSES,41.8286969731924,-71.38508269323896,100.0,221 MEDWAY ST PROVIDENCE,Bannigan Court Apartments 221 Medway St
69,"34 Mawney St, Providence, RI",Barbara Apartments,2019-03-22,['cd1990/entry/1990_Page_86 (3)_25.png'],100.0,APARTMENTS AND TOWN HOUSES,41.8035730305917,-71.4244819630634,100.0,34 MAWNEY ST PROVIDENCE,Barbara Apartments 34 Mawney St
70,"1252 Douglas Ave, Providence, RI",Beckmor Apartments,2019-03-22,['cd1990/entry/1990_Page_86 (3)_26.png'],100.0,APARTMENTS AND TOWN HOUSES,41.859746515530844,-71.44788096574503,100.0,1252 DOUGLAS AVE PROVIDENCE,Beckmor Apartments 1252 Douglas Av (NP)
71,"140 Humboldt Ave, Providence, RI",Belair Realty Apartments,2019-03-22,['cd1990/entry/1990_Page_86 (3)_27.png'],100.0,APARTMENTS AND TOWN HOUSES,41.83291890400857,-71.3874319642943,100.0,140 HUMBOLDT AVE PROVIDENCE,Belair Realty Apartments 140 Humboldt Av
72,"40 Sessions St, Providence, RI",Bess Apartments,2019-03-22,['cd1990/entry/1990_Page_86 (3)_28.png'],100.0,APARTMENTS AND TOWN HOUSES,41.84120092511179,-71.39551989763243,100.0,40 SESSIONS ST PROVIDENCE,Bess Apartments 40 Sessions St
73,"381 Ives St, Providence, RI",Beverly Court Apartments,2019-03-22,['cd1990/entry/1990_Page_86 (3)_29.png'],100.0,APARTMENTS AND TOWN HOUSES,41.828386230197545,-71.39291205530685,100.0,381 IVES ST PROVIDENCE,Beverly Court Apartments 381 Ives St
74,"8 May St, Providence, RI",Birchwood Manor Apartments,2019-03-22,['cd1990/entry/1990_Page_86 (3)_30.png'],100.0,APARTMENTS AND TOWN HOUSES,41.86585251594678,-71.42415732748502,100.0,8 MAY ST PROVIDENCE,Birchwood Manor Apartments 8 May St (NP)
75,"35 Bissell St, Providence, RI",Bissell Court Apartments,2019-03-22,['cd1990/entry/1990_Page_86 (3)_31.png'],100.0,APARTMENTS AND TOWN HOUSES,41.777432500846466,-71.42087054465877,100.0,35 BISSELL ST PROVIDENCE,Bissell Court Apartments 35 Bissell St
76,"246 Gano St, Providence, RI",Bomes Edw Apartments,2019-03-22,['cd1990/entry/1990_Page_86 (3)_32.png'],100.0,APARTMENTS AND TOWN HOUSES,41.82785245094661,-71.39077601548027,100.0,246 GANO ST PROVIDENCE,Bomes Edw Apartments 246 Gano St
77,"50 Burns St, Providence, RI",Braeburn Apartments,2019-03-22,['cd1990/entry/1990_Page_86 (3)_33.png'],100.0,APARTMENTS AND TOWN HOUSES,41.854166295248966,-71.44233810392801,100.0,50 BURNS ST PROVIDENCE,Braeburn Apartments 50 Burns St
78,"25 Harwol Ct, Providence, RI",Braeburn Housing (Eastland Property Mgmt),2019-03-22,"['cd1990/entry/1990_Page_86 (3)_34.png', 'cd1990/entry/1990_Page_86 (3)_35.png']",100.0,APARTMENTS AND TOWN HOUSES,41.852166572465265,-71.43412306626679,100.0,25 HARWOL CT PROVIDENCE,Braeburn Housing (Eastland Property Mgmt) 25 Harwol Ct
79,"359 Carpenter St, Providence, RI",Bridgeham Manor Apartments,2019-03-22,"['cd1990/entry/1990_Page_86 (3)_40.png', 'cd1990/entry/1990_Page_86 (3)_41.png']",100.0,APARTMENTS AND TOWN HOUSES,41.817680785433936,-71.43111842951775,100.0,359 CARPENTER ST PROVIDENCE,Bridgeham Manor Apartments 359 Carpenter St
80,"1195 Westminster St, Providence, RI",Bridgham Block,2019-03-22,['cd1990/entry/1990_Page_86 (3)_42.png'],100.0,APARTMENTS AND TOWN HOUSES,41.816975522933475,-71.428655044799,100.0,1195 WESTMINSTER ST PROVIDENCE,Bridgham Block 1195 Westminster St
81,"93 Atwells Ave, Providence, RI",Broadway Apartments,2019-03-22,['cd1990/entry/1990_Page_86 (3)_43.png'],100.0,APARTMENTS AND TOWN HOUSES,41.82321918444663,-71.42090892529794,100.0,93 ATWELLS AVE PROVIDENCE,Broadway Apartments 93 Atwells Av
82,"70 Ridge St, Providence, RI",Broadway Plaza Apartments,2019-03-22,['cd1990/entry/1990_Page_86 (3)_45.png'],100.0,APARTMENTS AND TOWN HOUSES,41.82218146758794,-71.43474398756344,100.0,70 RIDGE ST PROVIDENCE,Broadway Plaza Apartments 70 Ridge St
83,"101 Medway St, Providence, RI",Bromley Realty Co,2019-03-22,['cd1990/entry/1990_Page_86 (3)_46.png'],100.0,APARTMENTS AND TOWN HOUSES,41.82920693112119,-71.38899851409883,100.0,101 MEDWAY ST PROVIDENCE,Bromley Realty Co 101 Medway St
84,"9 Winona St, Providence, RI",Brookside Apartments,2019-03-22,['cd1990/entry/1990_Page_86 (3)_49.png'],100.0,APARTMENTS AND TOWN HOUSES,41.85228297101033,-71.44581159890157,100.0,9 WINONA ST PROVIDENCE,Brookside Apartments 9 Winona St (NP)
85,"166 Waterman St, Providence, RI",Brown Association For Cooperative Housing,2019-03-22,"['cd1990/entry/1990_Page_86 (3)_50.png', 'cd1990/entry/1990_Page_86 (3)_51.png']",100.0,APARTMENTS AND TOWN HOUSES,41.82771377265393,-71.39389508678957,100.0,166 WATERMAN ST PROVIDENCE,Brown Association For Cooperative Housing 166 Waterman St
86,"315 Thayer St, Providence, RI",Brown University Apts,2019-03-22,['cd1990/entry/1990_Page_86 (3)_52.png'],100.0,APARTMENTS AND TOWN HOUSES,41.830755469504524,-71.40089791167048,100.0,315 THAYER ST PROVIDENCE,Brown University Apts 315 Thayer St
87,"57 Brownell St, Providence, RI",Brownell Apartments,2019-03-22,['cd1990/entry/1990_Page_86 (3)_53.png'],100.0,APARTMENTS AND TOWN HOUSES,41.83039950419405,-71.41869985235611,100.0,57 BROWNELL ST PROVIDENCE,Brownell Apartments 57 Brownell St
88,"230 Butler Ave, Providence, RI",Buena Vista Apartments,2019-03-22,['cd1990/entry/1990_Page_86 (3)_54.png'],100.0,APARTMENTS AND TOWN HOUSES,41.83103381032636,-71.38459152084994,100.0,230 BUTLER AVE PROVIDENCE,Buena Vista Apartments 230 Butler Av
89,"157 Manton Ave, Providence, RI",Burke Apartments,2019-03-22,['cd1990/entry/1990_Page_86 (3)_55.png'],100.0,APARTMENTS AND TOWN HOUSES,41.81975654639104,-71.44640681881278,100.0,157 MANTON AVE PROVIDENCE,Burke Apartments 157 Manton Av
90,"27 Gillen Ave, Providence, RI",Camelot Court,2019-03-22,['cd1990/entry/1990_Page_86 (3)_56.png'],100.0,APARTMENTS AND TOWN HOUSES,41.871842671802334,-71.42715878741677,100.0,27 GILLEN AVE PROVIDENCE,Camelot Court 27 Gillen Av (NP)
