,Address - From Geocoder,Company_Name,Date_Added,File_List,Geocode Score,Header,Latitude,Longitude,Match Score,Query,Text
26,"12 Hanover St, Providence, RI",DALEY LEO,2019-03-22,['cd1966/entry/1966_Page_108 (2).chop_15.png'],100.0,ACCOUNTANTSPUBLIC,41.80762618306069,-71.42527483281198,100.0,12 HANOVER ST PROVIDENCE,DALEY LEO 12 HANOVER ST
27,"29 Huxley Ave, Providence, RI",*D*AMICO ROBT A,2019-03-22,['cd1966/entry/1966_Page_108 (2).chop_16.png'],100.0,ACCOUNTANTSPUBLIC,41.83886274417893,-71.43420428997037,100.0,29 HUXLEY AVE PROVIDENCE,*D*AMICO ROBT A 29 HUXLEY AV
28,"754 Branch Ave, Providence, RI",OE CUBELLIS JULIO,2019-03-22,['cd1966/entry/1966_Page_108 (2).chop_18.png'],100.0,ACCOUNTANTSPUBLIC,41.85397154897625,-71.4301135993938,100.0,754 BRANCH AV PROVIDENCE,OE CUBELLIS JULIO 754 BRANCH AV
29,"29 Weybosset St, Providence, RI",OI CHIARA MICH. W,2019-03-22,"['cd1966/entry/1966_Page_108 (2).chop_21.png', 'cd1966/entry/1966_Page_108 (2).chop_22.png']",100.0,ACCOUNTANTSPUBLIC,41.824341975974306,-71.40977601788771,100.0,29 WEYBOSSET ST PROVIDENCE,OI CHIARA MICH. W 29 WEYBOSSET ST RM 400
30,"111 Westminster St, Providence, RI",OI STEFANO THEO F,2019-03-22,"['cd1966/entry/1966_Page_108 (2).chop_23.png', 'cd1966/entry/1966_Page_108 (2).chop_24.png']",100.0,ACCOUNTANTSPUBLIC,41.82434144135414,-71.41073981740766,100.0,111 WESTMINSTER ST PROVIDENCE,OI STEFANO THEO F 111 WESTMINSTER ST
31,"371 Broad St, Providence, RI",OGUGHERTY JAMES H,2019-03-22,['cd1966/entry/1966_Page_108 (2).chop_25.png'],100.0,ACCOUNTANTSPUBLIC,41.81309602321482,-71.42203093070196,100.0,371 BROAD ST PROVIDENCE,OGUGHERTY JAMES H 371 BROAD ST
32,"35 Putnam St, Providence, RI",DOYLE CHRISTOPHER C JR REAR,2019-03-22,"['cd1966/entry/1966_Page_108 (2).chop_26.png', 'cd1966/entry/1966_Page_108 (2).chop_27.png']",100.0,ACCOUNTANTSPUBLIC,41.821422326769444,-71.444118863288,100.0,35 PUTNAM ST PROVIDENCE,DOYLE CHRISTOPHER C JR REAR 35 PUTNAM st
33,"87 Weybosset St, Providence, RI",OUFFY A. EOGELL,2019-03-22,['cd1966/entry/1966_Page_108 (2).chop_28.png'],100.0,ACCOUNTANTSPUBLIC,41.82345669921349,-71.41051758095863,100.0,87 WEYBOSSET ST PROVIDENCE,OUFFY A. EOGELL 87 WEYBOSSET ST RM 222
34,"38 Greaton Dr, Providence, RI",DWORKIN ISAP OUR,2019-03-22,['cd1966/entry/1966_Page_108 (2).chop_29.png'],100.0,ACCOUNTANTSPUBLIC,41.85599126652468,-71.39820074279973,91.0,38 GREATON DR PROVIDENCE,DWORKIN ISAP OUR 38 GREATON OR
35,"17 Exchange St, Providence, RI",ERVANIAN 6& JONES,2019-03-22,"['cd1966/entry/1966_Page_108 (2).chop_30.png', 'cd1966/entry/1966_Page_108 (2).chop_31.png']",100.0,ACCOUNTANTSPUBLIC,41.82532999487296,-71.41059768489507,100.0,17 EXCHANGE ST PROVIDENCE,ERVANIAN 6& JONES 17 EXCHANGE ST RM 410
36,HARDCODE,FIELDING RALPH R,2019-03-22,"['cd1966/entry/1966_Page_108 (2).chop_34.png', 'cd1966/entry/1966_Page_108 (2).chop_35.png']",100.0,ACCOUNTANTSPUBLIC,41.825363,-71.40946,100.0,15 WESTMINSTER ST PROVIDENCE,FIELDING RALPH R 15 WESTMINSTER ST RM 604
37,"154 Francis St, Providence, RI",FRANCIS ASSOCIATES INC,2019-03-22,['cd1966/entry/1966_Page_108 (2).chop_37.png'],100.0,ACCOUNTANTSPUBLIC,41.8308213423174,-71.41647610627278,100.0,154 FRANCIS ST PROVIDENCE,FRANCIS ASSOCIATES INC 154 FRANCIS ST
38,"111 Westminster St, Providence, RI",GEREBOFF & CO,2019-03-22,"['cd1966/entry/1966_Page_108 (2).chop_38.png', 'cd1966/entry/1966_Page_108 (2).chop_39.png']",100.0,ACCOUNTANTSPUBLIC,41.82434144135414,-71.41073981740766,100.0,111 WESTMINSTER ST PROVIDENCE,GEREBOFF & CO 111 WESTMINSTER ST RM 1L221A
39,"24 Melissa St, Providence, RI",GIANGIACOMO ANTHONY,2019-03-22,['cd1966/entry/1966_Page_108 (2).chop_40.png'],100.0,ACCOUNTANTSPUBLIC,41.81966041862911,-71.46048620336055,100.0,24 MELISSA ST PROVIDENCE,GIANGIACOMO ANTHONY 24 MELISSA ST
40,"111 Westminster St, Providence, RI",GOODMAN MAX M,2019-03-22,"['cd1966/entry/1966_Page_108 (2).chop_41.png', 'cd1966/entry/1966_Page_108 (2).chop_42.png']",100.0,ACCOUNTANTSPUBLIC,41.82434144135414,-71.41073981740766,100.0,111 WESTMINSTER ST PROVIDENCE,GOODMAN MAX M 111 WESTMINSTER ST RM 628
41,"28 Academy Ave, Providence, RI",HANLEY WM K,2019-03-22,['cd1966/entry/1966_Page_108 (2).chop_43.png'],100.0,ACCOUNTANTSPUBLIC,41.82545145900437,-71.44350752629548,100.0,28 ACADEMY AVE PROVIDENCE,HANLEY WM K 28 ACADEMY AV
42,HARDCODE,HARRIS & GIFFORD,2019-03-22,"['cd1966/entry/1966_Page_108 (2).chop_44.png', 'cd1966/entry/1966_Page_108 (2).chop_45.png']",100.0,ACCOUNTANTSPUBLIC,41.825363,-71.40946,100.0,15 WESTMINSTER ST PROVIDENCE,HARRIS & GIFFORD 15 WESTMINSTER ST RM e1s
43,"111 Westminster St, Providence, RI",HASKINS & SELLS,2019-03-22,"['cd1966/entry/1966_Page_108 (2).chop_46.png', 'cd1966/entry/1966_Page_108 (2).chop_47.png']",100.0,ACCOUNTANTSPUBLIC,41.82434144135414,-71.41073981740766,100.0,111 WESTMINSTER ST PROVIDENCE,HASKINS & SELLS 111 WESTMINSTER ST RM 430
44,"1038 Chalkstone Ave, Providence, RI",IZZO VINCENT T,2019-03-22,['cd1966/entry/1966_Page_108 (2).chop_48.png'],100.0,ACCOUNTANTSPUBLIC,41.83226152936372,-71.44223303257894,100.0,1038 CHALKSTONE AVE PROVIDENCE,IZZO VINCENT T 1038 CHALKSTONE AV.
45,"428 Smith St, Providence, RI",JACOBS GERALD,2019-03-22,['cd1966/entry/1966_Page_108 (2).chop_49.png'],100.0,ACCOUNTANTSPUBLIC,41.83511431783666,-71.42550636067058,100.0,428 SMITH ST PROVIDENCE,JACOBS GERALD 428 SMITH ST RM 7
46,"1491 Broad St, Providence, RI",JACOBS & JACOBS,2019-03-22,['cd1966/entry/1966_Page_108 (2).chop_50.png'],100.0,ACCOUNTANTSPUBLIC,41.78661665036531,-71.40221628573083,100.0,1491 BROAD ST PROVIDENCE,JACOBS & JACOBS 1491 BROAD ST RM 4
47,"469 Angell St, Providence, RI",JARCHO & SCHWARTZ,2019-03-22,['cd1966/entry/1966_Page_108 (2).chop_51.png'],100.0,ACCOUNTANTSPUBLIC,41.82995356071673,-71.38882898659571,100.0,469 ANGELL ST PROVIDENCE,JARCHO & SCHWARTZ 469 ANGELL ST
48,"469 Angell St, Providence, RI",KANTER HERBERT M,2019-03-22,['cd1966/entry/1966_Page_108 (2).chop_54.png'],100.0,ACCOUNTANTSPUBLIC,41.82995356071673,-71.38882898659571,100.0,469 ANGELL ST PROVIDENCE,KANTER HERBERT M 469 ANGELL ST
49,"111 Westminster St, Providence, RI",KATZ JEROME J,2019-03-22,"['cd1966/entry/1966_Page_108 (2).chop_55.png', 'cd1966/entry/1966_Page_108 (2).chop_56.png']",100.0,ACCOUNTANTSPUBLIC,41.82434144135414,-71.41073981740766,100.0,111 WESTMINSTER ST PROVIDENCE,KATZ JEROME J 111 WESTMINSTER ST RM 508
50,"111 Wayland Ave, Providence, RI",KILBERG LABUSH 6& CO,2019-03-22,['cd1966/entry/1966_Page_108 (2).chop_57.png'],100.0,ACCOUNTANTSPUBLIC,41.82666769077402,-71.38844950588606,100.0,111 WAYLAND AVE PROVIDENCE,KILBERG LABUSH 6& CO 111 WAYLAND AV
51,"111 Westminster St, Providence, RI",KRUPA JOHN J & CO,2019-03-22,"['cd1966/entry/1966_Page_108 (2).chop_58.png', 'cd1966/entry/1966_Page_108 (2).chop_59.png']",100.0,ACCOUNTANTSPUBLIC,41.82434144135414,-71.41073981740766,100.0,111 WESTMINSTER ST PROVIDENCE,KRUPA JOHN J & CO 111 WESTMINSTER ST RM 812
52,"6 Charles St, Providence, RI",LA FAUCI THOS K,2019-03-22,['cd1966/entry/1966_Page_108 (2).chop_60.png'],100.0,ACCOUNTANTSPUBLIC,41.833192938838266,-71.41137488443073,93.5,6 CHARLES ST PROVIDENCE,LA FAUCI THOS K 6C7 CHARLES ST RM 9
53,"351 Hope St, Providence, RI",LEVIN PRIEST & CO,2019-03-22,['cd1966/entry/1966_Page_108 (2).chop_63.png'],100.0,ACCOUNTANTSPUBLIC,41.8354548818133,-71.4014564980891,100.0,351 HOPE ST PROVIDENCE,LEVIN PRIEST & CO 351 HOPE ST
54,"126 Massachusetts Ave, Providence, RI",LEYLEGIAN JACK H,2019-03-22,['cd1966/entry/1966_Page_108 (2).chop_64.png'],100.0,ACCOUNTANTSPUBLIC,41.78759640418874,-71.39497475956868,100.0,126 MASSACHUSETTS AV PROVIDENCE,LEYLEGIAN JACK H 126 MASSACHUSETTS AV
55,"111 Westminster St, Providence, RI",LIPSON & LIPSON,2019-03-22,['cd1966/entry/1966_Page_108 (2).chop_65.png'],100.0,ACCOUNTANTSPUBLIC,41.82434144135414,-71.41073981740766,100.0,111 WESTMINSTER ST PROVIDENCE,LIPSON & LIPSON 111 WESTMINSTER ST
56,"68 Warrington St, Providence, RI",LOUGHERY JAMES J,2019-03-22,['cd1966/entry/1966_Page_108 (2).chop_66.png'],100.0,ACCOUNTANTSPUBLIC,41.79586332544536,-71.4153255026906,100.0,68 WARRINGTON ST PROVIDENCE,LOUGHERY JAMES J 68 WARRINGTON ST\nMAC NEILL H G & ASSOCIATES 40 ORMS ST
57,"240 Webster Ave, Providence, RI",MANGLANTE HENRY R,2019-03-22,"['cd1966/entry/1966_Page_108 (2).chop_67.png', 'cd1966/entry/1966_Page_108 (2).chop_68.png']",100.0,ACCOUNTANTSPUBLIC,41.80821420476994,-71.44812489924699,100.0,240 WEBSTER AVE PROVIDENCE,MANGLANTE HENRY R 240 WEBSTER AV\nMARSEGLIA CHARLES A &6 WEYBOSSET ST RM 308
58,"564 Eddy St, Providence, RI",MARTELLA JOSEPH E,2019-03-22,['cd1966/entry/1966_Page_108 (2).chop_69.png'],100.0,ACCOUNTANTSPUBLIC,41.813307667702944,-71.40683684203863,100.0,564 EDDY ST PROVIDENCE,MARTELLA JOSEPH E 564 EDDY st
59,"342 Union Ave, Providence, RI",MATRULLO CARLO,2019-03-22,['cd1966/entry/1966_Page_108 (2).chop_70.png'],100.0,ACCOUNTANTSPUBLIC,41.806449652150214,-71.44882194619457,100.0,342 UNION AV PROVIDENCE,MATRULLO CARLO 342 UNION AV
60,"666 Hope St, Providence, RI",MC OSKER JOHN L,2019-03-22,['cd1966/entry/1966_Page_108 (2).chop_71.png'],100.0,ACCOUNTANTSPUBLIC,41.84484662010557,-71.39713468333696,100.0,666 HOPE ST PROVIDENCE,MC OSKER JOHN L 666 HOPE ST\nMILLER & MILLER 236 WESTMINSTER ST RM
61,"111 Westminster St, Providence, RI",NANI RONALD H & CO,2019-03-22,"['cd1966/entry/1966_Page_108 (3).chop_1.png', 'cd1966/entry/1966_Page_108 (3).chop_2.png']",100.0,ACCOUNTANTSPUBLIC,41.82434144135414,-71.41073981740766,100.0,111 WESTMINSTER ST PROVIDENCE,NANI RONALD H & CO 111 WESTMINSTER ST RM @12
62,HARDCODE,OVER PETRONE & CO,2019-03-22,"['cd1966/entry/1966_Page_108 (3).chop_3.png', 'cd1966/entry/1966_Page_108 (3).chop_4.png']",100.0,ACCOUNTANTSPUBLIC,41.825363,-71.40946,100.0,15 WESTMINSTER ST PROVIDENCE,OVER PETRONE & CO 15 WESTMINSTER ST RM SOS
63,"111 Westminster St, Providence, RI",PASCARELLA STEPH E,2019-03-22,"['cd1966/entry/1966_Page_108 (3).chop_5.png', 'cd1966/entry/1966_Page_108 (3).chop_6.png']",100.0,ACCOUNTANTSPUBLIC,41.82434144135414,-71.41073981740766,100.0,111 WESTMINSTER ST PROVIDENCE,PASCARELLA STEPH E 111 WESTMINSTER ST RM 508
64,"142 Wesleyan Ave, Providence, RI",PETISCE ANTONIO J,2019-03-22,['cd1966/entry/1966_Page_108 (3).chop_9.png'],100.0,ACCOUNTANTSPUBLIC,41.807813236341666,-71.42146534012022,100.0,142 WESLEYAN AVE PROVIDENCE,PETISCE ANTONIO J 142 WESLEYAN AV
65,HARDCODE,PHILLIPS MILTON,2019-03-22,"['cd1966/entry/1966_Page_108 (3).chop_10.png', 'cd1966/entry/1966_Page_108 (3).chop_11.png']",100.0,ACCOUNTANTSPUBLIC,41.824951,-71.40983100000001,100.0,49 WESTMINSTER ST PROVIDENCE,PHILLIPS MILTON 49 WESTMINSTER ST RM 701
66,HARDCODE,PRICE WATERHOUSE & CO,2019-03-22,"['cd1966/entry/1966_Page_108 (3).chop_12.png', 'cd1966/entry/1966_Page_108 (3).chop_13.png']",100.0,ACCOUNTANTSPUBLIC,41.825363,-71.40946,100.0,15 WESTMINSTER ST PROVIDENCE,PRICE WATERHOUSE & CO 15 WESTMINSTER ST RM 508
67,"111 Westminster St, Providence, RI",PRITSKER & BLOCK,2019-03-22,"['cd1966/entry/1966_Page_108 (3).chop_14.png', 'cd1966/entry/1966_Page_108 (3).chop_15.png']",100.0,ACCOUNTANTSPUBLIC,41.82434144135414,-71.41073981740766,100.0,111 WESTMINSTER ST PROVIDENCE,PRITSKER & BLOCK 111 WESTMINSTER ST RM 235
68,"339 Pocasset Ave, Providence, RI",RASO JOSEPH A & ASSOCIATES,2019-03-22,"['cd1966/entry/1966_Page_108 (3).chop_16.png', 'cd1966/entry/1966_Page_108 (3).chop_17.png']",100.0,ACCOUNTANTSPUBLIC,41.8062156724314,-71.45731466417188,100.0,339 POCASSET AVE PROVIDENCE,RASO JOSEPH A & ASSOCIATES 339 POCASSET AV
69,"321 Hope St, Providence, RI",RATCLIFFE 6& CO,2019-03-22,['cd1966/entry/1966_Page_108 (3).chop_18.png'],100.0,ACCOUNTANTSPUBLIC,41.83425289531082,-71.40131579364653,100.0,321 HOPE ST PROVIDENCE,RATCLIFFE 6& CO 321 HOPE ST
70,"58 Weybosset St, Providence, RI",REITMAN BENJ,2019-03-22,['cd1966/entry/1966_Page_108 (3).chop_19.png'],100.0,ACCOUNTANTSPUBLIC,41.82382395857898,-71.409823583854,100.0,58 WEYBOSSET ST PROVIDENCE,REITMAN BENJ 58 WEYBOSSET ST RM 504
71,HARDCODE,"RENNIE CHARLES,",2019-03-22,"['cd1966/entry/1966_Page_108 (3).chop_20.png', 'cd1966/entry/1966_Page_108 (3).chop_21.png']",100.0,ACCOUNTANTSPUBLIC,41.825363,-71.40946,100.0,15 WESTMINSTER ST PROVIDENCE,"RENNIE CHARLES, 15 WESTMINSTER, - TEL 331-3696"
72,"22 Grosvenor Ave, Providence, RI",RICCIO ROBT,2019-03-22,['cd1966/entry/1966_Page_108 (3).chop_22.png'],100.0,ACCOUNTANTSPUBLIC,41.83304210982444,-71.43962492951378,100.0,22 GROSVENOR AVE PROVIDENCE,RICCIO ROBT 22 GROSVENOR AV
73,"32 Custom House St, Providence, RI",ROBINSON & ROBINSON,2019-03-22,"['cd1966/entry/1966_Page_108 (3).chop_23.png', 'cd1966/entry/1966_Page_108 (3).chop_24.png']",100.0,ACCOUNTANTSPUBLIC,41.82420215903768,-71.40915145059593,100.0,32 CUSTOM HOUSE ST PROVIDENCE,ROBINSON & ROBINSON 32 CUSTOM HOUSE
74,"170 Westminster St, Providence, RI",ROIFF HERBERT A,2019-03-22,"['cd1966/entry/1966_Page_108 (3).chop_25.png', 'cd1966/entry/1966_Page_108 (3).chop_26.png']",100.0,ACCOUNTANTSPUBLIC,41.823683537755784,-71.41146197569445,100.0,170 WESTMINSTER ST PROVIDENCE,ROIFF HERBERT A 170 WESTMINSTER ST RM 703
75,"143 Admiral St, Providence, RI",ROSSNEY ROBT E,2019-03-22,['cd1966/entry/1966_Page_108 (3).chop_27.png'],100.0,ACCOUNTANTSPUBLIC,41.84244298762994,-71.42159252958865,100.0,143 ADMIRAL ST PROVIDENCE,ROSSNEY ROBT E 143 ADMIRAL ST
76,"70 Alverson Ave, Providence, RI",SANTUCCI AMCELO JR,2019-03-22,['cd1966/entry/1966_Page_108 (3).chop_28.png'],100.0,ACCOUNTANTSPUBLIC,41.81511995054265,-71.45889426810851,100.0,70 ALVERSON AVE PROVIDENCE,SANTUCCI AMCELO JR 70 ALVERSON AV
77,"95 Kimball St, Providence, RI",SCOTT HUGH,2019-03-22,['cd1966/entry/1966_Page_108 (3).chop_29.png'],100.0,ACCOUNTANTSPUBLIC,41.835685311212636,-71.44860144749313,100.0,95 KIMBALL ST PROVIDENCE,SCOTT HUGH 95 KIMBALL ST
78,HARDCODE,SHEA QUINLAN J,2019-03-22,"['cd1966/entry/1966_Page_108 (3).chop_30.png', 'cd1966/entry/1966_Page_108 (3).chop_31.png']",100.0,ACCOUNTANTSPUBLIC,41.825363,-71.40946,100.0,15 WESTMINSTER ST PROVIDENCE,SHEA QUINLAN J 15 WESTMINSTER ST RM
79,"144 Westminster St, Providence, RI",SHERMAN SAML,2019-03-22,"['cd1966/entry/1966_Page_108 (3).chop_32.png', 'cd1966/entry/1966_Page_108 (3).chop_33.png']",100.0,ACCOUNTANTSPUBLIC,41.82396537736711,-71.41104652990313,100.0,144 WESTMINSTER ST PROVIDENCE,SHERMAN SAML 144 WESTMINSTER ST RM 302
80,"265 Smith St, Providence, RI",SHORT EDW C,2019-03-22,['cd1966/entry/1966_Page_108 (3).chop_34.png'],100.0,ACCOUNTANTSPUBLIC,41.83326041510885,-71.42052932394088,100.0,265 SMITH ST PROVIDENCE,SHORT EDW C 265 SMITH ST
81,"250 Elmwood Ave, Providence, RI",SHOVELTON HAROLD,2019-03-22,['cd1966/entry/1966_Page_108 (3).chop_35.png'],100.0,ACCOUNTANTSPUBLIC,41.80587958157108,-71.42500280896712,100.0,250 ELMWOOD AV PROVIDENCE,SHOVELTON HAROLD 250 ELMWOOD AV
82,"431 Angell St, Providence, RI",SMITH HARRY F,2019-03-22,['cd1966/entry/1966_Page_108 (3).chop_36.png'],100.0,ACCOUNTANTSPUBLIC,41.829688759220616,-71.39016955536091,100.0,431 ANGELL ST PROVIDENCE,SMITH HARRY F 431 ANGELL ST
